utc_timestamp,country,source,power_output_mw,capacity_mw,capacity_factor_pct
2019-06-22 19:30:00,DE,Wind,6719.0,49397.0,13.6
2019-06-22 20:30:00,DE,Wind,7433.0,49397.0,15.05
2019-06-22 21:30:00,DE,Wind,8507.0,49397.0,17.22
2019-06-22 22:30:00,DE,Wind,9591.0,49397.0,19.42
2019-06-22 23:30:00,DE,Wind,9847.0,49397.0,19.93
2019-06-23 00:30:00,DE,Wind,10661.0,49397.0,21.58
2019-06-23 01:30:00,DE,Wind,12295.0,49397.0,24.89
2019-06-23 02:30:00,DE,Wind,13134.0,49397.0,26.59
2019-06-23 03:30:00,DE,Wind,12996.0,49397.0,26.31
2019-06-23 04:30:00,DE,Wind,12701.0,49397.0,25.71
2019-06-23 05:30:00,DE,Wind,12028.0,49397.0,24.35
2019-06-23 06:30:00,DE,Wind,11660.0,49397.0,23.6
2019-06-23 07:30:00,DE,Wind,11543.0,49397.0,23.37
2019-06-23 08:30:00,DE,Wind,11262.0,49397.0,22.8
2019-06-23 09:30:00,DE,Wind,10166.0,49397.0,20.58
2019-06-23 10:30:00,DE,Wind,8062.0,49397.0,16.32
2019-06-23 11:30:00,DE,Wind,6303.0,49397.0,12.76
2019-06-23 12:30:00,DE,Wind,5727.0,49397.0,11.59
2019-06-23 13:30:00,DE,Wind,6394.0,49397.0,12.94
2019-06-23 14:30:00,DE,Wind,8364.0,49397.0,16.93
2019-06-23 15:30:00,DE,Wind,9609.0,49397.0,19.45
2019-06-23 16:30:00,DE,Wind,10398.0,49397.0,21.05
2019-06-23 17:30:00,DE,Wind,10566.0,49397.0,21.39
2019-06-23 18:30:00,DE,Wind,10370.0,49397.0,20.99
2019-06-23 19:30:00,DE,Wind,9813.0,49397.0,19.87
2019-06-23 20:30:00,DE,Wind,9685.0,49397.0,19.61
2019-06-23 21:30:00,DE,Wind,10002.0,49397.0,20.25
2019-06-23 22:30:00,DE,Wind,10338.0,49397.0,20.93
2019-06-23 23:30:00,DE,Wind,11035.0,49397.0,22.34
2019-06-24 00:30:00,DE,Wind,13683.0,49397.0,27.7
2019-06-24 01:30:00,DE,Wind,16628.0,49397.0,33.66
2019-06-24 02:30:00,DE,Wind,18097.0,49397.0,36.64
2019-06-24 03:30:00,DE,Wind,18491.0,49404.0,37.43
2019-06-24 04:30:00,DE,Wind,17711.0,49404.0,35.85
2019-06-24 05:30:00,DE,Wind,16607.0,49404.0,33.61
2019-06-24 06:30:00,DE,Wind,15870.0,49404.0,32.12
2019-06-24 07:30:00,DE,Wind,15396.0,49404.0,31.16
2019-06-24 08:30:00,DE,Wind,15654.0,49404.0,31.69
2019-06-24 09:30:00,DE,Wind,15501.0,49404.0,31.38
2019-06-24 10:30:00,DE,Wind,13262.0,49404.0,26.84
2019-06-24 11:30:00,DE,Wind,10572.0,49404.0,21.4
2019-06-24 12:30:00,DE,Wind,9948.0,49404.0,20.14
2019-06-24 13:30:00,DE,Wind,10967.0,49404.0,22.2
2019-06-24 14:30:00,DE,Wind,12101.0,49404.0,24.49
2019-06-24 15:30:00,DE,Wind,12498.0,49404.0,25.3
2019-06-24 16:30:00,DE,Wind,12321.0,49404.0,24.94
2019-06-24 17:30:00,DE,Wind,11988.0,49404.0,24.27
2019-06-24 18:30:00,DE,Wind,12078.0,49404.0,24.45
2019-06-24 19:30:00,DE,Wind,12190.0,49404.0,24.67
2019-06-24 20:30:00,DE,Wind,12286.0,49404.0,24.87
2019-06-24 21:30:00,DE,Wind,12309.0,49404.0,24.91
2019-06-24 22:30:00,DE,Wind,12578.0,49404.0,25.46
2019-06-24 23:30:00,DE,Wind,13440.0,49404.0,27.2
2019-06-25 00:30:00,DE,Wind,15880.0,49404.0,32.14
2019-06-25 01:30:00,DE,Wind,18301.0,49404.0,37.04
2019-06-25 02:30:00,DE,Wind,19453.0,49404.0,39.38
2019-06-25 03:30:00,DE,Wind,19696.0,49408.0,39.86
2019-06-25 04:30:00,DE,Wind,19107.0,49408.0,38.67
2019-06-25 05:30:00,DE,Wind,18069.0,49408.0,36.57
2019-06-25 06:30:00,DE,Wind,16971.0,49408.0,34.35
2019-06-25 07:30:00,DE,Wind,16079.0,49408.0,32.54
2019-06-25 08:30:00,DE,Wind,15319.0,49408.0,31.01
2019-06-25 09:30:00,DE,Wind,13760.0,49408.0,27.85
2019-06-25 10:30:00,DE,Wind,10059.0,49408.0,20.36
2019-06-25 11:30:00,DE,Wind,6384.0,49408.0,12.92
2019-06-25 12:30:00,DE,Wind,4656.0,49408.0,9.42
2019-06-25 13:30:00,DE,Wind,4473.0,49408.0,9.05
2019-06-25 14:30:00,DE,Wind,4949.0,49408.0,10.02
2019-06-25 15:30:00,DE,Wind,5872.0,49408.0,11.88
2019-06-25 16:30:00,DE,Wind,6745.0,49408.0,13.65
2019-06-25 17:30:00,DE,Wind,7275.0,49408.0,14.72
2019-06-25 18:30:00,DE,Wind,7208.0,49408.0,14.59
2019-06-25 19:30:00,DE,Wind,6632.0,49408.0,13.42
2019-06-25 20:30:00,DE,Wind,5362.0,49408.0,10.85
2019-06-25 21:30:00,DE,Wind,4201.0,49408.0,8.5
2019-06-25 22:30:00,DE,Wind,3460.0,49408.0,7.0
2019-06-25 23:30:00,DE,Wind,3800.0,49408.0,7.69
2019-06-26 00:30:00,DE,Wind,5034.0,49408.0,10.19
2019-06-26 01:30:00,DE,Wind,6117.0,49408.0,12.38
2019-06-26 02:30:00,DE,Wind,6615.0,49408.0,13.39
2019-06-26 03:30:00,DE,Wind,6238.0,49408.0,12.63
2019-06-26 04:30:00,DE,Wind,5563.0,49408.0,11.26
2019-06-26 05:30:00,DE,Wind,5805.0,49408.0,11.75
2019-06-26 06:30:00,DE,Wind,6874.0,49408.0,13.91
2019-06-26 07:30:00,DE,Wind,7357.0,49408.0,14.89
2019-06-26 08:30:00,DE,Wind,7732.0,49408.0,15.65
2019-06-26 09:30:00,DE,Wind,7612.0,49408.0,15.41
2019-06-26 10:30:00,DE,Wind,6740.0,49408.0,13.64
2019-06-26 11:30:00,DE,Wind,5896.0,49408.0,11.93
2019-06-26 12:30:00,DE,Wind,6118.0,49408.0,12.38
2019-06-26 13:30:00,DE,Wind,7271.0,49408.0,14.72
2019-06-26 14:30:00,DE,Wind,8796.0,49408.0,17.8
2019-06-26 15:30:00,DE,Wind,10593.0,49408.0,21.44
2019-06-26 16:30:00,DE,Wind,11587.0,49408.0,23.45
2019-06-26 17:30:00,DE,Wind,13045.0,49408.0,26.4
2019-06-26 18:30:00,DE,Wind,14717.0,49408.0,29.79
2019-06-26 19:30:00,DE,Wind,16156.0,49408.0,32.7
2019-06-26 20:30:00,DE,Wind,17240.0,49408.0,34.89
2019-06-26 21:30:00,DE,Wind,18193.0,49408.0,36.82
2019-06-26 22:30:00,DE,Wind,18617.0,49408.0,37.68
2019-06-26 23:30:00,DE,Wind,18284.0,49408.0,37.01
2019-06-27 00:30:00,DE,Wind,18278.0,49408.0,36.99
2019-06-27 01:30:00,DE,Wind,18528.0,49408.0,37.5
2019-06-27 02:30:00,DE,Wind,18070.0,49408.0,36.57
2019-06-27 03:30:00,DE,Wind,17460.0,49415.0,35.33
2019-06-27 04:30:00,DE,Wind,17573.0,49415.0,35.56
2019-06-27 05:30:00,DE,Wind,17147.0,49415.0,34.7
2019-06-27 06:30:00,DE,Wind,16489.0,49415.0,33.37
2019-06-27 07:30:00,DE,Wind,15674.0,49415.0,31.72
2019-06-27 08:30:00,DE,Wind,15461.0,49415.0,31.29
2019-06-27 09:30:00,DE,Wind,15117.0,49415.0,30.59
2019-06-27 10:30:00,DE,Wind,14536.0,49415.0,29.42
2019-06-27 11:30:00,DE,Wind,13107.0,49415.0,26.52
2019-06-27 12:30:00,DE,Wind,11941.0,49415.0,24.16
2019-06-27 13:30:00,DE,Wind,12116.0,49415.0,24.52
2019-06-27 14:30:00,DE,Wind,12218.0,49415.0,24.73
2019-06-27 15:30:00,DE,Wind,13002.0,49415.0,26.31
2019-06-27 16:30:00,DE,Wind,13338.0,49415.0,26.99
2019-06-27 17:30:00,DE,Wind,13546.0,49415.0,27.41
2019-06-27 18:30:00,DE,Wind,14111.0,49415.0,28.56
2019-06-27 19:30:00,DE,Wind,14348.0,49415.0,29.04
2019-06-27 20:30:00,DE,Wind,14794.0,49415.0,29.94
2019-06-27 21:30:00,DE,Wind,15434.0,49415.0,31.23
2019-06-27 22:30:00,DE,Wind,15351.0,49415.0,31.07
2019-06-27 23:30:00,DE,Wind,14282.0,49415.0,28.9
2019-06-28 00:30:00,DE,Wind,13752.0,49415.0,27.83
2019-06-28 01:30:00,DE,Wind,12786.0,49415.0,25.87
2019-06-28 02:30:00,DE,Wind,11910.0,49415.0,24.1
2019-06-28 03:30:00,DE,Wind,10816.0,49418.0,21.89
2019-06-28 04:30:00,DE,Wind,9348.0,49418.0,18.92
2019-06-28 05:30:00,DE,Wind,8188.0,49418.0,16.57
2019-06-28 06:30:00,DE,Wind,7452.0,49418.0,15.08
2019-06-28 07:30:00,DE,Wind,6657.0,49418.0,13.47
2019-06-28 08:30:00,DE,Wind,5594.0,49418.0,11.32
2019-06-28 09:30:00,DE,Wind,4611.0,49418.0,9.33
2019-06-28 10:30:00,DE,Wind,3257.0,49418.0,6.59
2019-06-28 11:30:00,DE,Wind,2360.0,49418.0,4.78
2019-06-28 12:30:00,DE,Wind,1789.0,49418.0,3.62
2019-06-28 13:30:00,DE,Wind,1557.0,49418.0,3.15
2019-06-28 14:30:00,DE,Wind,1604.0,49418.0,3.25
2019-06-28 15:30:00,DE,Wind,1731.0,49418.0,3.5
2019-06-28 16:30:00,DE,Wind,1904.0,49418.0,3.85
2019-06-28 17:30:00,DE,Wind,1931.0,49418.0,3.91
2019-06-28 18:30:00,DE,Wind,1970.0,49418.0,3.99
2019-06-28 19:30:00,DE,Wind,2067.0,49418.0,4.18
2019-06-28 20:30:00,DE,Wind,2199.0,49418.0,4.45
2019-06-28 21:30:00,DE,Wind,2224.0,49418.0,4.5
2019-06-28 22:30:00,DE,Wind,2341.0,49418.0,4.74
2019-06-28 23:30:00,DE,Wind,2446.0,49418.0,4.95
2019-06-29 00:30:00,DE,Wind,2997.0,49418.0,6.06
2019-06-29 01:30:00,DE,Wind,3643.0,49418.0,7.37
2019-06-29 02:30:00,DE,Wind,4040.0,49418.0,8.18
2019-06-29 03:30:00,DE,Wind,3982.0,49418.0,8.06
2019-06-29 04:30:00,DE,Wind,3686.0,49418.0,7.46
2019-06-29 05:30:00,DE,Wind,3429.0,49418.0,6.94
2019-06-29 06:30:00,DE,Wind,3414.0,49418.0,6.91
2019-06-29 07:30:00,DE,Wind,3288.0,49418.0,6.65
2019-06-29 08:30:00,DE,Wind,3333.0,49418.0,6.74
2019-06-29 09:30:00,DE,Wind,3296.0,49418.0,6.67
2019-06-29 10:30:00,DE,Wind,2722.0,49418.0,5.51
2019-06-29 11:30:00,DE,Wind,1481.0,49418.0,3.0
2019-06-29 12:30:00,DE,Wind,1359.0,49418.0,2.75
2019-06-29 13:30:00,DE,Wind,1621.0,49418.0,3.28
2019-06-29 14:30:00,DE,Wind,1727.0,49418.0,3.49
2019-06-29 15:30:00,DE,Wind,1630.0,49418.0,3.3
2019-06-29 16:30:00,DE,Wind,1700.0,49418.0,3.44
2019-06-29 17:30:00,DE,Wind,1722.0,49418.0,3.48
2019-06-29 18:30:00,DE,Wind,1669.0,49418.0,3.38
2019-06-29 19:30:00,DE,Wind,1574.0,49418.0,3.19
2019-06-29 20:30:00,DE,Wind,1508.0,49418.0,3.05
2019-06-29 21:30:00,DE,Wind,1508.0,49418.0,3.05
2019-06-29 22:30:00,DE,Wind,1659.0,49418.0,3.36
2019-06-29 23:30:00,DE,Wind,2225.0,49418.0,4.5
2019-06-30 00:30:00,DE,Wind,3713.0,49418.0,7.51
2019-06-30 01:30:00,DE,Wind,5991.0,49418.0,12.12
2019-06-30 02:30:00,DE,Wind,8012.0,49418.0,16.21
2019-06-30 03:30:00,DE,Wind,9628.0,49418.0,19.48
2019-06-30 04:30:00,DE,Wind,11331.0,49418.0,22.93
2019-06-30 05:30:00,DE,Wind,12716.0,49418.0,25.73
2019-06-30 06:30:00,DE,Wind,13850.0,49418.0,28.03
2019-06-30 07:30:00,DE,Wind,15378.0,49418.0,31.12
2019-06-30 08:30:00,DE,Wind,16460.0,49418.0,33.31
2019-06-30 09:30:00,DE,Wind,17375.0,49418.0,35.16
2019-06-30 10:30:00,DE,Wind,16160.0,49418.0,32.7
2019-06-30 11:30:00,DE,Wind,12292.0,49418.0,24.87
2019-06-30 12:30:00,DE,Wind,10544.0,49418.0,21.34
2019-06-30 13:30:00,DE,Wind,11252.0,49418.0,22.77
2019-06-30 14:30:00,DE,Wind,13437.0,49418.0,27.19
2019-06-30 15:30:00,DE,Wind,15560.0,49418.0,31.49
2019-06-30 16:30:00,DE,Wind,15638.0,49418.0,31.64
2019-06-30 17:30:00,DE,Wind,14612.0,49418.0,29.57
2019-06-30 18:30:00,DE,Wind,17168.0,49418.0,34.74
2019-06-30 19:30:00,DE,Wind,17237.0,49418.0,34.88
2019-06-30 20:30:00,DE,Wind,15886.0,49418.0,32.15
2019-06-30 21:30:00,DE,Wind,15857.0,49418.0,32.09
2019-06-30 22:30:00,DE,Wind,16273.0,49418.0,32.93
2019-06-30 23:30:00,DE,Wind,14916.0,49418.0,30.18
2019-07-01 00:30:00,DE,Wind,14060.0,49418.0,28.45
2019-07-01 01:30:00,DE,Wind,13696.0,49418.0,27.71
2019-07-01 02:30:00,DE,Wind,12995.0,49418.0,26.3
2019-07-01 03:30:00,DE,Wind,11591.0,49418.0,23.46
2019-07-01 04:30:00,DE,Wind,10253.0,49418.0,20.75
